customer_id;customer_name;customer_region
1285099;Доступил-Фарм Аптека №9;Амурская область
1408050;Страданопласт-Фарм Аптека №9;Пермский край
1441011;Тягипласт-Фарм Аптека №9;Калужская область
99093;Стойко-Фарм Аптека №9;Нижегородская область
1285091;Добриль-Фарм Аптека №9;Амурская область
1257906;Стойкипласт-Фарм Аптека №9;Иркутская область
1266957;Удитель-Фарм Аптека №9;Иркутская область
1258088;Мягкопласт-Фарм Аптека №9;Иркутская область
1257909;Каторгл-Фарм Аптека №9;Иркутская область
1351535;Голгофопласт-Фарм Аптека №9;Удмуртская Республика
127106;Сносопласт-Фарм Аптека №9;Московская область
1439264;Худтель-Фарм Аптека №9;Брянская область
1276906;Здорвол-Фарм Аптека №9;Санкт-Петербург
50479;Воздухист-Фарм Аптека №9;Московская область
126371;Удоль-Фарм Аптека №9;Москва
126359;Страданол-Фарм Аптека №9;Москва
125218;Здоровист-Фарм Аптека №9;Москва
1426943;Мигриль-Фарм Аптека №9;Волгоградская область
71543;Мучтель-Фарм Аптека №9;Московская область
