date;sku_id;customer_id;wrhs_name;qnt
20180409;409286;1431007;Головной склад;13
20180412;409286;1431007;Головной склад;2
20180409;409286;1394022;Склад Самара;4
20180419;409286;1281076;Склад Ярославль;44
20180410;409286;1281078;Склад Ярославль;5
20180417;409286;1281078;Склад Ярославль;4
20180412;409286;1419605;Склад Ярославль;16
20180424;409286;1419605;Склад Ярославль;2
20180401;409286;1419606;Склад Ярославль;32
20180403;409286;1419606;Склад Ярославль;3
20180405;409286;1419606;Склад Ярославль;1
20180415;409286;1419606;Склад Ярославль;4
20180426;409286;1419606;Склад Ярославль;23
20180406;409286;1433278;Склад Ярославль;1
20180419;409286;1439401;Склад Ярославль;2
20180413;409286;1443864;Склад Ярославль;1
20180417;409286;1443864;Склад Ярославль;3
20180411;409286;1281097;Склад Ярославль;4
20180404;409286;1281098;Склад Ярославль;3
20180420;409286;1281075;Склад Ярославль;48
20180426;409286;1281075;Склад Ярославль;5
20180417;409286;1281075;Склад Ярославль;3
20180421;409286;1281075;Склад Ярославль;1
20180426;409286;1368455;Склад Ярославль;2
20180424;409286;1351590;Склад Ярославль;3
20180414;409286;1352085;Склад Ярославль;2
20180420;409286;1352085;Склад Ярославль;5
20180401;409286;1352112;Склад Ярославль;1
20180425;409286;1264505;Склад Казань;2
20180429;409286;1264505;Склад Казань;2
20180416;409286;1264880;Склад Казань;3
20180410;409286;1267911;Склад Казань;2
20180426;409286;1293604;Склад Казань;3
20180429;409286;1293604;Склад Казань;2
20180424;409286;1265580;Склад Киров;29
20180409;409286;1282700;Склад Киров;5
20180408;409286;1345098;Склад Киров;5
20180426;409286;1358069;Склад Киров;49
20180410;409286;1365927;Склад Киров;4
20180409;409286;1367241;Склад Киров;2
20180412;409286;1365935;Склад Киров;1
20180405;409286;1371313;Склад Киров;3
20180410;409286;1375348;Склад Киров;1
20180410;409286;1389183;Склад Киров;4
20180411;409286;1432357;Склад Киров;4
20180412;409286;1432359;Склад Киров;1
20180411;409286;1394034;Склад Самара;3
20180423;409286;1394034;Склад Самара;29
20180413;409286;1394042;Склад Самара;1
20180416;409286;1423801;Склад Самара;5
20180416;409286;1430817;Склад Самара;3
20180410;409286;103241;Головной склад;4
20180412;409286;103241;Головной склад;4
20180403;409286;1431016;Головной склад;5
20180428;409286;1431016;Головной склад;3
20180423;409286;1415192;Головной склад;3
20180409;409286;1443001;Головной склад;3
20180419;409286;1431013;Головной склад;1
20180424;409286;1431013;Головной склад;3
20180402;409286;1431013;Головной склад;2
20180412;409286;1375389;Склад Краснодар;4
20180420;409286;1375392;Склад Краснодар;4
20180427;409286;1375421;Склад Краснодар;2
20180409;409286;1375382;Склад Краснодар;1
20180427;409286;81049;Головной склад;3
20180425;409286;83076;Головной склад;5
20180416;409286;103873;Головной склад;1
20180404;409286;118824;Головной склад;1
20180406;409286;50382;Головной склад;5
20180409;409286;50382;Головной склад;10
20180428;409286;50382;Головной склад;3
20180404;409286;52873;Головной склад;5
20180413;409286;52873;Головной склад;1
20180423;409286;54917;Головной склад;4
20180425;409286;54917;Головной склад;2
20180409;409286;65473;Головной склад;1
20180409;409286;69241;Головной склад;2
20180426;409286;70402;Головной склад;5
20180428;409286;70402;Головной склад;3
20180423;409286;70402;Головной склад;5
20180414;409286;85755;Головной склад;3
20180428;409286;85755;Головной склад;2
20180407;409286;86855;Головной склад;1
20180407;409286;29140;Головной склад;1
20180413;409286;29140;Головной склад;5
20180421;409286;29140;Головной склад;3
20180423;409286;29140;Головной склад;4
20180428;409286;29140;Головной склад;28
20180426;409286;29140;Головной склад;2
20180427;409286;29140;Головной склад;37
20180403;409286;29140;Головной склад;5
20180418;409286;29811;Головной склад;1
20180427;409286;29811;Головной склад;13
20180421;409286;27550;Головной склад;2
20180410;409286;29810;Головной склад;19
20180409;409286;30141;Головной склад;4
20180428;409286;30141;Головной склад;1
20180417;409286;30161;Головной склад;3
20180427;409286;30360;Головной склад;1
20180405;409286;30601;Головной склад;3
20180410;409286;30601;Головной склад;1
20180421;409286;30601;Головной склад;1
20180423;409286;32484;Головной склад;1
20180427;409286;32484;Головной склад;27
20180404;409286;32586;Головной склад;1
20180406;409286;32586;Головной склад;2
20180427;409286;27781;Головной склад;4
20180409;409286;27781;Головной склад;4
20180405;409286;33137;Головной склад;3
20180404;409286;33137;Головной склад;5
20180409;409286;35588;Головной склад;2
20180428;409286;35588;Головной склад;5
20180409;409286;41580;Головной склад;4
20180426;409286;41580;Головной склад;2
20180428;409286;41580;Головной склад;3
20180430;409286;41580;Головной склад;3
20180409;409286;49213;Головной склад;1
20180409;409286;49213;Головной склад;4
20180410;409286;49213;Головной склад;4
20180420;409286;49213;Головной склад;1
20180417;409286;49213;Головной склад;3
20180416;409286;97747;Головной склад;2
